name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.000000;-1.503889e+00;7.976233e+00;1.154056e+01;5.491247e+00;2.235188e+01;2.402648e+01;1.400110e+01;5.633975e+00;5.182322e+00;-1.207351e+00;3.033538e+00;-1.883920e+01;1.150228e+02;-6.829280e-01;4.749540e-01;3.035235e-01;-6.441124e-01;-2.441101e+00;-2.810960e+00;-3.622206e+00;3.774485e-01;-5.925389e-01;-2.008256e-01;2.652181e+00;4.148604e+00;-7.906876e-02;4.432247e-02;-5.465238e-02;-2.739596e-01;-4.888999e-01;3.882175e-01;-7.535733e-01;-2.225760e-01;-7.450442e-01;8.236869e-02;8.869127e-01;-4.223235e-01;-8.862604e-01;-1.259205e-01
'unknown';0.010000;-5.527157e+00;6.685013e+00;1.268661e+01;3.011154e+00;1.078507e+01;2.092133e+01;1.316494e+01;1.074756e+01;4.994857e+00;-1.716657e-01;5.436862e+00;-5.805761e+00;1.138146e+02;-4.178562e-01;7.268568e-01;-2.277879e-01;-1.120606e+00;-2.701569e+00;-5.626663e+00;-5.350150e+00;-9.162222e-01;3.535210e-01;2.133308e+00;2.113794e+00;2.816840e+00;-2.513123e-01;1.027506e-01;-8.601831e-02;-1.385565e-01;-5.209347e-01;7.439370e-01;1.283940e-01;4.523845e-01;-1.034841e+00;-6.833170e-02;5.633264e-01;-1.158974e+00;-1.485598e+00;-1.738610e-01
'unknown';0.020000;-2.906895e+00;1.099661e+01;1.248515e+01;3.510732e+00;1.592978e+01;1.152425e+01;-3.691855e+00;4.964423e+00;2.313360e+00;-2.729322e+00;1.509278e+01;-4.612899e+00;1.152316e+02;-5.938515e-01;7.574067e-02;-8.006188e-01;-2.850365e+00;-3.697789e-01;-5.170975e+00;-3.871114e+00;-2.700937e+00;-6.537254e-01;3.066671e+00;8.097566e-01;3.831844e-01;-6.225494e-01;2.301408e-01;-8.249119e-03;2.690281e-01;-3.679600e-01;8.950752e-01;1.743433e+00;1.523286e+00;-7.007257e-01;3.787680e-01;2.224326e-01;-1.460325e+00;-1.003592e+00;-5.540917e-02
'unknown';0.030000;-2.891667e+00;1.010033e+01;9.929323e+00;8.784749e-01;1.205508e+01;2.144274e+00;-3.903180e+00;1.387639e+00;8.384408e+00;1.022017e+01;7.572888e+00;-1.186815e+01;1.136619e+02;-2.137133e-01;2.444691e-01;1.628123e-01;-2.145659e+00;2.429236e-01;-9.889823e-01;-1.235830e+00;-3.257565e+00;-9.036041e-01;9.820579e-01;-2.221478e+00;-1.396677e+00;-6.766335e-01;3.958979e-01;2.763430e-01;5.801056e-01;2.682424e-01;8.367759e-01;2.800843e+00;2.133038e+00;8.399110e-01;7.718154e-01;-8.872935e-01;-6.721079e-01;1.761431e-01;2.324577e-01
'unknown';0.040000;-5.790891e+00;6.647280e+00;8.916108e+00;-7.694239e+00;1.986798e+01;7.560130e+00;3.179582e+00;-3.190750e+00;2.189191e-01;8.930086e+00;6.014308e+00;-1.389208e+01;1.119864e+02;3.657048e-01;6.749023e-01;1.453364e+00;-1.971386e+00;5.620290e-01;3.587367e+00;1.937062e+00;-1.955509e+00;1.929864e+00;1.486962e+00;-2.481806e+00;1.237401e+00;-1.434540e-01;5.786515e-01;5.511798e-01;6.283554e-01;9.372940e-01;-4.488241e-02;1.851675e+00;1.323006e+00;2.079204e+00;5.321315e-01;-1.403255e+00;3.949191e-02;1.103564e+00;4.930040e-01
'unknown';0.050000;-5.153725e+00;1.008203e+01;1.528519e+01;-2.114657e+00;1.003059e+01;1.795848e+01;3.550070e+00;-1.462673e+00;1.524057e+00;-1.091080e+00;-1.131291e+00;-8.149553e+00;1.120540e+02;1.081855e+00;1.808991e+00;1.545748e+00;-2.188837e-01;1.016406e+00;3.998384e+00;2.410950e+00;2.910618e+00;2.920803e+00;-1.513305e+00;3.990362e-01;3.270447e+00;6.714287e-01;2.500646e-01;-1.899505e-03;8.787790e-03;6.643590e-01;-1.547586e-01;-1.689608e-01;2.107657e-01;1.742476e+00;-3.440629e-01;-6.003274e-01;6.908225e-01;5.643672e-01;3.850833e-01
'unknown';0.060000;5.265834e-02;1.438028e+01;1.707404e+01;-4.849632e+00;1.975217e+01;2.155398e+01;2.266832e+00;-3.387964e+00;1.539286e+01;1.036112e+01;7.035838e+00;-2.851944e-01;1.153183e+02;1.651622e+00;2.049379e+00;1.649691e+00;8.727169e-01;-9.809324e-01;1.593719e+00;9.205261e-01;4.610989e+00;9.472819e-02;-2.701923e+00;-3.030406e-01;3.567444e+00;1.168440e+00;-3.132325e-01;-6.147936e-01;-2.165321e-01;4.933303e-01;-6.507451e-01;-1.613168e+00;-7.903720e-01;-1.152289e-02;-1.359054e+00;-6.168979e-01;-4.212603e-01;-1.495058e+00;-2.628959e-02
'unknown';0.070000;-4.041661e-01;1.527879e+01;1.357910e+01;-1.638247e+00;1.719502e+01;1.513927e+01;8.607947e+00;1.603934e+01;1.540146e+01;1.938133e+00;9.057304e+00;-2.319364e+00;1.153531e+02;3.936508e-01;-4.522667e-01;1.085880e-01;-2.459154e-01;2.406114e-01;-8.369625e-01;3.262669e-01;2.171569e+00;-1.706351e+00;7.486381e-02;1.432524e-01;2.601379e-01;5.928360e-01;-5.020976e-01;-7.870845e-01;-7.364802e-02;2.466280e-01;-6.074820e-01;-1.247578e+00;-9.018779e-01;-1.832556e+00;-7.561505e-01;6.206071e-01;-1.337517e+00;-2.631032e+00;-3.138362e-01
'unknown';0.080000;9.244014e-02;1.429579e+01;1.801761e+01;-3.568859e+00;1.138110e+01;1.693833e+01;5.253274e+00;1.111319e+01;-6.246139e+00;-6.094137e+00;-5.951923e-01;1.030041e+00;1.161791e+02;-8.563557e-01;-1.268437e+00;1.089284e+00;5.087816e-01;-2.303799e+00;-2.060801e+00;-9.724562e-01;-1.643598e+00;-2.551830e+00;-2.391612e+00;-4.460216e+00;-4.732733e+00;-2.356056e-01;-3.521349e-01;-6.322950e-01;-4.847740e-01;9.354220e-02;2.015308e-01;-4.588933e-01;-6.887304e-01;-1.692835e+00;8.020550e-01;1.012201e+00;-4.124304e-01;-2.200730e+00;-3.731475e-01
'unknown';0.090000;-3.205362e+00;7.862934e+00;1.535635e+01;-3.984621e+00;1.541918e+01;1.608149e+01;3.688183e+00;2.144593e+00;3.811800e+00;7.510865e+00;3.400486e+00;-7.506482e+00;1.145878e+02;-1.746439e-01;-4.675236e-01;1.457712e+00;1.196224e+00;-1.359570e+00;-4.122481e-01;-1.151948e+00;-3.124868e+00;4.633297e-01;1.434575e+00;-4.209964e+00;-5.734622e+00;-1.957298e-01;6.553708e-02;3.079074e-02;-8.074480e-01;-4.954744e-02;4.475347e-01;-2.233796e-01;-6.075622e-01;-8.093821e-01;5.932676e-01;2.137644e-01;9.259350e-01;-2.280458e-02;-1.969196e-01
