name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.000000;-1.708723e+01;-1.552686e+01;1.506661e+01;6.156259e+00;2.208055e+00;1.076404e+01;9.116656e+00;2.701319e+01;9.794705e+00;-3.581116e+00;4.970557e+00;-1.008377e+01;1.399979e+02;1.198732e+00;-3.093512e+00;-3.866427e+00;3.320756e+00;3.760972e+00;1.575889e+00;1.484734e+00;1.169165e-01;-3.219751e+00;-8.998438e+00;-4.909355e+00;5.669454e+00;1.164052e+00;-5.286940e-01;-1.366319e+00;4.625729e-01;2.729452e-01;2.020747e-01;-8.777704e-01;1.432881e+00;2.752430e-01;1.112581e+00;1.784571e+00;2.751449e+00;9.712999e-01;5.707010e-01
'unknown';0.010000;-1.099571e+01;-1.658764e+01;3.408248e+00;1.057114e+01;1.374976e+01;1.850331e+01;1.436743e+01;2.930196e+01;3.307582e+00;-2.862866e+01;-2.307104e+01;-9.445366e+00;1.425968e+02;2.833958e-01;-6.176686e+00;-1.550336e+00;6.520114e+00;5.582221e+00;-5.758291e-01;4.746933e+00;-2.641182e-02;-3.590261e+00;-8.411305e+00;9.100220e-01;1.178204e+01;2.091866e+00;-8.422127e-01;-8.637117e-01;5.563781e-01;-5.669321e-01;-8.127001e-01;-1.323470e+00;1.320210e+00;2.369225e-01;2.763298e+00;4.096951e+00;3.139486e+00;-2.030438e+00;6.134768e-01
'unknown';0.020000;-1.413933e+01;-3.046403e+01;1.563653e+00;2.055260e+01;1.524206e+01;1.477386e+01;1.391494e+01;2.645338e+01;-3.060488e+00;-3.604953e+01;-5.555421e+00;1.794431e+01;1.445187e+02;-9.870696e-01;-8.383520e+00;-2.711608e+00;3.085803e+00;3.860720e+00;-1.737104e+00;7.018037e+00;1.564795e+00;2.528409e+00;-3.691466e-01;5.938201e+00;7.469660e+00;3.553650e+00;-7.653694e-01;1.053769e+00;6.903867e-01;-1.611828e+00;-1.862325e+00;-8.003514e-01;4.027779e-01;5.400638e-02;3.891246e+00;5.011441e+00;-4.859597e-01;-6.435790e+00;1.227840e-01
'unknown';0.030000;-1.714420e+01;-3.894170e+01;1.406641e+01;3.155866e+01;2.360216e+01;5.879992e+00;3.045218e+01;2.716103e+01;-1.729003e+00;-2.940343e+01;1.478366e+01;3.481240e+01;1.481968e+02;-1.919430e+00;-4.767066e+00;-1.661946e+00;6.035724e-01;-3.524032e-01;-3.384964e+00;5.319133e+00;5.775896e-01;7.722659e+00;7.171675e+00;5.364295e+00;-5.382838e+00;3.036636e+00;-4.567913e-01;3.139122e+00;4.705299e-01;-2.458141e+00;-2.373151e+00;7.190553e-01;-1.569031e+00;-4.143147e-01;3.009634e+00;3.204870e+00;-5.176921e+00;-8.188734e+00;-7.623951e-01
'unknown';0.040000;-1.894833e+01;-4.626743e+01;-3.820515e+00;1.109152e+01;1.658546e+01;8.390184e+00;3.616447e+01;3.590763e+01;2.495505e+01;-5.039463e+00;1.573421e+01;5.135653e+00;1.549661e+02;-1.526702e+00;1.470521e+00;-3.586887e-01;-1.780114e+00;-2.583341e+00;-1.021301e+00;3.212523e+00;8.494759e-02;1.058002e+01;8.267279e+00;-9.566290e+00;-1.792705e+01;1.305586e+00;-1.774739e-01;3.592304e+00;1.718284e+00;-1.098389e+00;-1.078882e+00;1.323533e+00;-2.507494e+00;-7.211855e-01;-7.241344e-01;-1.229233e+00;-6.014777e+00;-3.726443e+00;-1.395201e+00
'unknown';0.050000;-1.818836e+01;-3.252127e+01;-2.209397e+00;1.831955e+01;1.131605e+01;4.770328e+00;2.983833e+01;2.746278e+01;2.791311e+01;-8.275320e+00;-6.894375e+00;-2.995523e+01;1.525562e+02;-1.730745e+00;4.591901e+00;-3.741462e-01;-3.337631e+00;-3.061506e+00;2.661546e+00;-1.195464e+00;-1.358061e+00;7.432109e+00;3.294832e+00;-1.722234e+01;-1.646327e+01;-5.960785e-01;-2.731334e-02;1.753736e+00;2.255279e+00;5.874318e-02;1.196212e+00;1.577893e+00;-1.842668e+00;-3.225681e-01;-3.362598e+00;-4.119977e+00;-2.197118e+00;3.362483e+00;-1.093795e+00
'unknown';0.060000;-2.125076e+01;-2.632165e+01;7.908111e+00;1.827158e+01;8.468408e+00;1.022218e+01;3.028448e+01;2.672724e+01;3.501854e+01;-5.277199e+00;-4.254786e+01;-3.930715e+01;1.488669e+02;-1.968782e+00;4.898517e+00;5.235910e+00;-4.355383e-01;-1.791359e-01;1.857305e+00;-2.262134e+00;-1.073306e+00;-9.469873e-01;-4.576892e+00;-1.284237e+01;-5.622337e+00;-1.606000e+00;-7.359052e-03;-3.400682e-01;2.048638e+00;1.271605e+00;2.511929e+00;7.925979e-01;-1.225157e+00;5.836333e-02;-3.831731e+00;-3.776811e+00;4.098397e+00;7.808291e+00;-3.515118e-01
'unknown';0.070000;-2.464671e+01;-2.595509e+01;6.331362e+00;1.128047e+01;1.235316e+01;1.827172e+01;2.741485e+01;2.496091e+01;3.039980e+01;-1.281041e+01;-4.218699e+01;-2.528256e+01;1.482660e+02;-1.834957e+00;2.287616e+00;6.817149e+00;2.250002e-01;4.426552e+00;3.065196e+00;-1.156879e+00;-4.561237e-01;-3.326828e+00;-7.006122e+00;-3.983257e+00;5.277216e+00;-9.765442e-01;4.037730e-02;-1.191822e+00;1.469858e+00;1.849400e+00;2.162623e+00;-7.676150e-01;-1.059236e+00;5.804495e-01;-2.680523e+00;-1.614365e+00;5.891353e+00;6.737338e+00;1.957602e-01
'unknown';0.080000;-2.556306e+01;-2.505793e+01;1.808866e+01;1.243336e+01;1.517122e+01;1.092601e+01;2.606554e+01;3.179203e+01;1.897677e+01;-2.565638e+01;-3.083132e+01;-2.531237e+01;1.490812e+02;-1.511391e+00;9.223229e-01;6.288852e+00;2.796596e+00;6.232276e+00;2.739863e+00;-2.932557e+00;-7.420444e-02;-3.199168e+00;-5.466300e+00;4.306155e+00;1.024416e+01;-2.617401e-01;5.388936e-02;-9.742900e-01;-2.536004e-01;7.353514e-01;5.320253e-01;-2.392359e+00;-1.494019e+00;7.854093e-01;-1.463434e+00;6.131912e-01;4.407051e+00;3.766435e+00;2.750098e-01
'unknown';0.090000;-2.520699e+01;-2.171504e+01;2.678608e+01;2.236366e+01;3.009740e+01;1.974439e+01;2.616340e+01;2.264977e+01;1.929986e+01;-3.311634e+01;-3.266893e+01;-1.056654e+01;1.475663e+02;-1.757554e+00;6.208855e-01;6.448673e+00;4.293303e+00;4.545904e+00;-1.617809e+00;-6.156434e+00;1.044635e+00;-4.844419e+00;-4.332289e+00;3.660168e+00;9.290167e+00;-2.894073e-01;5.561985e-02;-6.501743e-01;-1.262186e+00;-6.453488e-01;-1.365006e+00;-3.431752e+00;-1.474361e+00;7.400225e-01;-1.141984e+00;1.089923e+00;2.345852e+00;9.911388e-01;2.392412e-01
