name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.000000;1.499725e+01;3.400925e+00;1.709814e+01;1.163884e+01;3.106256e+00;1.983835e+00;-2.614681e+00;1.150166e+01;5.749464e+00;8.691325e-01;-3.053547e+00;3.318228e-01;1.287620e+02;7.301003e-01;-2.157082e-01;2.872152e-01;5.902334e-01;5.810716e-02;-2.573130e+00;-2.857499e-01;-5.934580e-01;-5.777865e-01;-2.256661e-01;5.851315e-01;-2.785987e+00;6.764206e-01;-4.630911e-01;-4.267770e-01;-1.546651e-01;1.641772e-01;2.665955e-01;6.505617e-01;-3.751601e-01;6.648610e-01;5.124567e-01;-7.586484e-02;8.595858e-01;9.561958e-01;-1.488145e-01
'unknown';0.010000;1.793652e+01;4.968110e+00;1.861749e+01;5.224548e+00;1.363991e+00;-2.924065e+00;-3.751519e+00;8.602177e+00;3.702106e+00;1.210580e+00;2.855225e+00;-8.542384e+00;1.303810e+02;-2.409018e-01;-8.044230e-01;3.768719e-01;9.410039e-01;7.451831e-01;-3.214595e+00;-3.335746e+00;2.959487e-01;3.391507e-01;-1.343516e-01;2.882117e+00;-1.503840e+00;5.882568e-01;-5.681124e-01;-4.115917e-01;-3.657745e-01;-8.820739e-02;1.952190e-01;1.490132e+00;-2.339151e-01;8.099192e-01;5.615855e-01;2.415125e-01;7.101108e-01;1.460882e+00;-3.044293e-01
'unknown';0.020000;1.717812e+01;1.538792e+00;1.777454e+01;1.779716e+01;4.267925e+00;-8.427864e+00;-3.475011e+00;9.984117e+00;3.884210e+00;-4.299220e-01;-3.082275e+00;-9.161008e+00;1.313347e+02;-1.099854e+00;-2.055236e+00;-5.309385e-01;1.235734e+00;1.047547e+00;1.000412e+00;-6.365523e-01;2.286144e+00;1.526028e+00;-6.506476e-01;3.734568e+00;1.353919e+00;-2.357025e-02;-3.408730e-01;1.927477e-01;-3.371139e-01;-5.985619e-01;-1.818932e-01;1.566631e+00;-1.722495e-01;3.683019e-01;2.134928e-01;7.848411e-01;1.869170e-01;1.216563e+00;-4.104261e-01
'unknown';0.030000;1.270231e+01;3.098774e-01;1.864430e+01;1.326470e+01;6.251338e+00;-8.883294e+00;-1.886325e+01;1.374018e+01;8.377844e+00;8.469015e-01;1.137140e+01;-2.440961e+00;1.304170e+02;-1.195484e+00;-1.353903e+00;-1.132580e+00;-1.735539e-01;5.394823e-01;3.090758e+00;-1.279924e+00;2.016338e+00;1.178234e+00;1.194387e+00;2.560968e+00;2.448470e+00;-4.957306e-01;2.672246e-01;6.350342e-01;-2.733391e-01;-6.969472e-01;-2.045044e-01;1.043949e+00;4.558186e-01;-3.222885e-01;-4.761190e-01;6.383599e-01;-1.441587e+00;-4.189300e-01;-3.056187e-01
'unknown';0.040000;1.211508e+01;-4.546139e+00;1.443004e+01;1.379744e+01;5.900318e+00;9.965507e+00;1.758422e+00;2.036338e+01;1.104174e+01;-2.202266e+00;1.136121e+01;4.050705e+00;1.286262e+02;-4.969734e-01;1.022770e+00;-6.436286e-01;-1.845297e+00;-7.485083e-01;2.107347e+00;-2.174908e+00;3.878570e-01;7.013588e-02;3.034170e+00;1.680291e+00;1.320674e+00;-8.337158e-01;3.581808e-01;7.132124e-01;3.294350e-01;-2.418375e-01;8.073707e-02;-6.057561e-01;-1.138702e-01;-9.060922e-01;-7.818875e-01;3.447052e-02;-1.523183e+00;-1.111197e+00;-7.938004e-02
'unknown';0.050000;1.449061e+01;1.241060e+00;1.462684e+01;6.356639e+00;3.245206e+00;3.333039e+00;-1.276786e+01;1.349423e+01;6.014512e+00;8.068688e+00;8.438323e+00;-2.905890e+00;1.292566e+02;7.937806e-01;8.317448e-01;-9.334788e-01;-1.003216e+00;6.206889e-01;1.451679e+00;-2.874750e-01;-3.663506e-01;-1.313498e+00;1.215039e+00;-3.298679e+00;-3.581867e+00;-5.347641e-01;1.497771e-01;-9.186786e-02;2.809082e-01;5.138699e-01;4.573175e-02;-1.137511e+00;8.495596e-01;-4.695760e-01;-2.275429e-01;-1.115387e+00;-4.262873e-01;-4.740865e-01;1.108786e-01
'unknown';0.060000;1.379910e+01;6.187052e+00;1.656512e+01;1.202470e+01;2.028449e+00;-3.999296e+00;-1.739725e+01;1.204638e+01;5.416555e+00;1.113003e+01;6.785718e+00;-2.325171e+00;1.277463e+02;-3.035828e-01;4.180018e-01;1.016686e+00;4.413779e-01;1.410629e+00;-1.208830e+00;-1.702128e+00;-1.052973e+00;-1.137543e+00;-4.886211e-01;-9.515240e-01;-1.186895e+00;-4.009537e-01;-3.766957e-02;-5.557576e-01;1.273154e-01;7.527148e-01;-2.480463e-01;-1.199500e+00;9.603375e-01;2.896092e-01;5.697665e-01;-1.626412e+00;1.377019e-01;3.831964e-01;2.521949e-01
'unknown';0.070000;1.582920e+01;-8.979940e-01;1.290936e+01;9.134989e+00;1.129072e+01;5.357504e+00;-1.072279e+01;1.606693e+01;4.622946e+00;2.559483e-01;-2.834251e+00;-1.716236e+01;1.281831e+02;-5.432941e-01;-1.510858e+00;-5.581964e-01;1.252458e+00;-3.114276e-01;-9.387107e-01;2.731484e+00;3.888728e-01;6.443589e-01;-2.621152e+00;1.745439e+00;1.331823e+00;-1.577187e-01;-1.386697e-01;-5.697781e-02;8.914945e-02;2.973157e-01;-1.186457e+00;-1.468697e+00;3.857028e-01;4.912295e-01;1.112896e+00;-7.311365e-01;2.252146e-02;1.591385e+00;1.636557e-01
'unknown';0.080000;9.927873e+00;-1.386603e+00;2.037221e+01;1.461515e+01;8.930708e+00;2.909125e+00;-7.774752e+00;1.381217e+01;6.049802e+00;-7.390013e-01;1.223987e+01;5.244462e+00;1.271581e+02;-1.678390e-02;-5.847165e-01;-1.946928e-01;7.904395e-01;-1.522682e+00;-2.694957e+00;1.117300e+00;1.458291e+00;1.940040e+00;-3.179793e+00;-1.532579e-01;7.798117e-01;2.387360e-01;3.065993e-01;2.672875e-01;-2.795656e-01;-3.900912e-01;-1.075361e+00;-9.582720e-01;-7.331514e-03;3.620599e-01;7.045294e-01;1.246918e-02;-1.505983e+00;2.550116e-01;1.718608e-01
'unknown';0.090000;1.370975e+01;-2.526403e+00;9.932315e+00;1.132370e+01;-1.763062e+00;-4.814725e+00;-3.921685e+00;1.455570e+01;8.919683e+00;8.974447e-01;1.443844e+01;-3.159184e-02;1.287621e+02;-4.296732e-02;1.048215e+00;1.179577e-01;3.088310e-01;-3.844940e+00;-5.148743e+00;2.313253e-01;8.341651e-01;2.712192e+00;-1.095057e+00;-3.585204e+00;3.391702e+00;-3.633041e-02;2.242199e-01;4.012475e-01;-3.122804e-02;-7.467161e-01;1.543022e-01;3.394900e-01;-3.894002e-01;-4.724552e-01;9.278690e-03;9.054362e-01;-1.182516e+00;-3.216887e-01;3.343949e-02
