name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.000000;2.469262e+00;-2.713664e-02;1.998667e+01;1.486748e+01;2.351717e+01;1.507645e+01;1.621038e+01;1.752015e+01;-9.801176e+00;9.779352e-01;2.656299e+00;-2.974960e+00;1.174015e+02;-8.325676e-01;5.222549e-01;1.495971e+00;1.372284e+00;3.994167e-01;-3.166008e-02;-1.481118e-01;-7.276071e-01;3.144798e+00;4.102355e-01;1.078020e+00;-1.270679e-01;-6.046448e-01;5.063710e-02;-5.802924e-01;-8.676850e-01;-5.548741e-01;-3.459925e-01;6.971749e-01;2.202728e-01;-5.155185e-01;-1.703542e-01;2.548613e-01;-5.442246e-01;-8.739791e-01;8.807991e-02
'unknown';0.010000;1.348167e+00;3.463597e+00;2.210173e+01;1.456970e+01;1.900856e+01;5.787419e+00;9.262668e+00;1.139097e+01;-2.278129e+00;3.597929e+00;5.544547e+00;6.316104e-01;1.153932e+02;-7.777857e-01;-9.452866e-01;2.425117e-02;6.151973e-01;-8.695498e-01;2.297840e+00;9.550301e-01;-1.407563e+00;3.472135e+00;2.177083e+00;5.601088e-01;-2.164465e+00;-4.226875e-01;2.801605e-01;-5.442485e-01;-1.114838e+00;-7.184479e-01;-2.157176e-01;9.387301e-01;3.034386e-01;-7.933391e-01;-1.018503e+00;-3.169351e-01;-7.087659e-01;-6.943633e-01;2.711234e-01
'unknown';0.020000;-1.133029e+00;8.387713e-01;2.640900e+01;2.187779e+01;2.776856e+01;1.956266e+01;1.894368e+01;1.694670e+01;2.161292e+00;1.719116e+00;6.602276e+00;-5.413584e+00;1.153824e+02;-6.067730e-01;-1.645436e+00;-2.106594e+00;-1.023543e+00;-6.960627e-01;2.289464e+00;4.016812e-01;-2.965222e+00;2.129359e+00;8.011181e-01;-1.384147e+00;-3.478265e+00;-2.552238e-01;5.010907e-01;-1.838486e-02;-7.892249e-01;-4.090250e-01;4.184183e-01;2.563391e-01;-2.810915e-01;-6.757601e-01;-9.544607e-01;-3.769225e-01;-1.003909e+00;1.158366e-01;3.450601e-01
'unknown';0.030000;3.814788e-01;-5.186523e+00;1.689676e+01;1.443831e+01;1.704373e+01;2.432254e+01;1.961889e+01;1.076905e+01;1.578267e+00;1.149276e+01;3.483855e+00;-1.257797e+01;1.162976e+02;4.553376e-01;-1.115142e+00;-2.276938e+00;-1.022042e+00;-1.314314e-01;3.501428e+00;1.094185e+00;-3.575495e+00;-1.439999e+00;-1.369881e+00;-1.234726e+00;-1.923286e+00;5.762619e-01;7.862524e-01;9.415426e-01;4.509086e-01;5.074459e-01;1.201631e+00;-8.866698e-01;-1.227287e+00;-1.604343e-01;-8.572861e-01;-8.217608e-01;-4.803403e-01;1.421065e+00;3.334957e-01
'unknown';0.040000;-8.125935e-02;-3.929258e+00;1.205618e+01;9.815463e+00;2.101928e+01;1.725621e+01;1.304068e+01;3.004996e+00;-1.082579e+00;1.036110e+00;-3.234092e+00;-1.376149e+01;1.156732e+02;1.056324e+00;5.152584e-01;-1.299559e+00;1.457787e-01;2.122449e+00;6.482414e-01;-1.623146e+00;-3.022441e+00;8.285620e-01;2.991053e-01;-3.044106e+00;3.315257e-01;6.211807e-01;9.513426e-01;1.283901e+00;1.220642e+00;9.915762e-01;7.171613e-01;-1.298456e+00;-1.615020e+00;7.140304e-01;-2.333674e-01;-8.298008e-02;7.844265e-01;1.823168e+00;2.713701e-01
'unknown';0.050000;3.098970e+00;2.719009e-01;1.789344e+01;1.549066e+01;2.172605e+01;2.444779e+01;1.768509e+01;4.843447e-01;-7.856190e+00;-2.909974e+00;4.289101e+00;-4.810868e+00;1.181291e+02;2.321928e+00;2.682079e+00;1.875277e+00;2.567766e+00;3.729352e+00;-1.314897e+00;-4.168993e+00;-2.181125e+00;-1.638968e-01;-1.680714e+00;-1.011613e+00;3.035962e+00;8.065888e-01;5.695207e-01;7.163936e-01;6.762997e-01;3.410447e-01;-8.277211e-01;-1.931565e+00;-1.611576e+00;1.056886e+00;1.814408e-01;7.224660e-02;1.032601e+00;1.238370e+00;3.238793e-02
'unknown';0.060000;2.789848e+00;6.858514e-01;1.941286e+01;2.208051e+01;3.603965e+01;2.274124e+01;1.179485e+01;6.976850e+00;1.102133e+01;1.041601e+01;-9.020880e+00;-7.639509e+00;1.175726e+02;3.216645e+00;2.875460e+00;1.920507e+00;2.139434e+00;9.593523e-01;-1.794653e+00;-5.041831e+00;-9.225543e-02;3.244708e-01;5.416342e-01;2.426429e+00;3.157952e+00;9.864632e-01;-1.992056e-02;-1.982842e-01;-1.014216e-01;-3.889415e-01;-2.254111e+00;-1.006725e+00;-6.705771e-02;9.173514e-01;-6.845247e-01;-6.922964e-01;1.218647e+00;6.304962e-01;-8.749115e-02
'unknown';0.070000;1.055556e+01;5.916319e+00;2.259481e+01;2.114462e+01;2.818030e+01;1.500553e+01;-6.031619e-01;-2.122498e+00;-5.293172e+00;-1.600760e+00;1.319183e+00;-4.591524e-01;1.193809e+02;2.222781e+00;1.286725e+00;-5.054728e-01;-3.136463e-01;-3.688489e+00;-4.934949e+00;-5.254352e+00;2.438412e-01;-2.807497e-01;-1.129913e+00;1.193010e+00;2.855350e+00;5.555603e-01;-9.894721e-01;-1.147031e+00;-8.455614e-01;-1.053183e+00;-1.996538e+00;5.064213e-02;1.929162e+00;1.390808e+00;4.396964e-01;3.584695e-01;5.900408e-01;2.135802e-01;-2.817220e-01
'unknown';0.080000;1.227367e+01;7.625832e+00;1.930804e+01;1.768566e+01;2.258891e+01;1.300407e+01;-3.024342e+00;3.847140e+00;-7.417340e-01;3.089674e+00;1.038301e+01;-1.475890e-01;1.199796e+02;1.006295e+00;2.215144e-01;-6.162924e-01;-3.582228e-01;-5.439187e+00;-2.575359e+00;-1.415756e+00;3.518326e-01;-2.535635e+00;-3.437778e+00;1.946816e+00;3.574313e+00;3.092392e-01;-1.225434e+00;-1.336845e+00;-6.115837e-01;-4.473177e-01;-7.077638e-01;1.572974e-01;2.278076e+00;1.061455e+00;8.248865e-01;4.270819e-01;-1.761531e-01;1.762823e-01;-2.069980e-01
'unknown';0.090000;9.470963e+00;3.235536e+00;1.541849e+01;1.611986e+01;1.000897e+01;4.641624e+00;-1.177073e+00;3.268406e+00;-3.378406e+00;-4.896370e+00;5.522065e-01;5.719922e+00;1.197034e+02;-1.520258e+00;-1.726104e+00;-1.084131e+00;-1.449322e+00;-3.054069e+00;-6.713336e-01;3.663779e+00;4.550871e+00;3.464638e+00;2.101339e+00;2.178397e+00;3.895683e+00;-2.634094e-01;-9.844908e-01;-6.392962e-01;-1.142407e-01;7.654147e-02;1.762510e-01;3.218522e-01;1.494742e+00;5.089202e-01;1.351809e+00;1.151928e+00;-1.091454e-01;-2.733190e-01;3.644146e-01
'unknown';0.100000;8.363624e+00;3.133815e+00;1.991956e+01;2.280178e+01;1.792938e+01;1.504641e+01;5.003025e+00;6.040561e+00;-2.614227e+00;-5.125076e+00;1.096691e+00;7.142520e+00;1.189575e+02;-1.039004e+00;-2.302352e+00;-8.480824e-01;4.706838e-01;-2.896677e+00;-3.139973e+00;1.889482e+00;3.061504e+00;2.576209e+00;1.061418e+00;1.052970e+00;3.519197e+00;3.609581e-01;-9.077841e-01;3.647300e-02;-3.012927e-01;-4.500150e-01;-9.194657e-01;-1.017099e+00;-4.038206e-01;-8.320074e-01;1.426760e+00;7.428188e-01;-5.562868e-01;-1.233591e+00;1.476442e+00
'unknown';0.110000;4.909296e+00;-4.681956e-01;1.686839e+01;1.133995e+01;1.523972e+01;1.062770e+01;1.370205e+01;1.953515e+01;1.296626e+01;1.301331e+01;1.685433e+01;1.537421e+01;1.185749e+02;-1.677023e+00;-6.478230e-01;-9.607815e-01;-3.453922e-01;-4.078489e+00;-3.043381e+00;5.667408e-01;1.433606e+00;3.922375e+00;2.380127e+00;1.094207e+00;1.516313e+00;2.351774e+00;-8.957393e-01;1.122416e-01;-3.804811e-01;-2.921839e-01;-1.640918e+00;-7.697542e-01;-1.421615e+00;-1.913792e+00;-5.871708e-02;-4.223678e-01;-4.915612e-01;-1.497132e+00;2.319022e+00
'unknown';0.120000;9.359479e+00;-2.034064e+00;1.434268e+01;2.242903e+01;5.490152e+00;-5.688832e+00;-1.016495e+00;1.102129e+01;3.966977e+00;-5.580785e-01;7.496798e+00;1.262126e+01;1.223487e+02;-3.454243e+00;-1.352614e-01;-2.184430e+00;-3.160263e+00;-9.524305e+00;-6.474831e+00;-1.886339e+00;-2.249572e+00;4.369299e+00;1.369226e-01;-2.925225e-01;-1.403957e+00;6.383856e+00;-1.110553e+00;-6.114156e-01;-3.796825e-01;-2.843444e-01;1.846719e-02;1.184192e+00;1.134401e-01;-6.029301e-01;-1.798630e-01;4.154658e-01;1.229179e+00;-6.300486e-01;1.957847e+00
'unknown';0.130000;5.879192e-01;2.580360e+00;1.340303e+01;1.457927e+01;-4.163858e+00;-2.076620e-01;4.666391e+00;7.946072e+00;1.294287e+01;4.720765e+00;2.823186e+00;1.056212e+01;1.297667e+02;-4.791335e+00;-2.248442e+00;-2.318362e+00;-1.094769e+00;-7.944846e+00;-2.852676e+00;-1.556383e+00;-2.362553e+00;2.274508e+00;4.517481e-01;3.933368e-01;-1.128399e+00;8.320253e+00;-2.825392e-01;-1.555647e+00;-3.339893e-01;8.155054e-01;2.924753e+00;1.663506e+00;9.269384e-01;7.227282e-01;-1.856311e+00;1.793390e-01;2.556075e+00;2.092036e-01;5.419713e-01
'unknown';0.140000;-6.746902e+00;9.332296e-01;1.073009e+01;5.380805e+00;-1.999036e+01;-1.191007e+01;8.915903e-02;5.872372e-01;1.924397e+01;-2.941906e-01;6.649648e+00;2.528781e+00;1.452809e+02;-5.034614e+00;-4.559121e+00;-2.067704e+00;-5.763499e-01;-8.711624e-01;2.685637e+00;3.518245e+00;1.944933e+00;2.500828e+00;4.102936e+00;7.549298e+00;1.691309e+00;7.165955e+00;8.065662e-01;-1.316683e+00;-1.997781e-02;1.617178e+00;5.402322e+00;1.808472e+00;1.167027e+00;1.540585e+00;-2.970526e+00;-4.254962e-01;2.459697e+00;1.610315e-01;-1.208774e+00
'unknown';0.150000;-1.099419e+01;-1.319405e+01;7.082873e+00;1.439021e+01;-1.174425e+01;-5.250621e-01;5.367307e+00;1.293941e+01;1.670031e+01;1.514011e+01;1.924459e+01;1.477845e+01;1.487101e+02;-2.299534e+00;-6.214127e+00;-2.689091e+00;2.440178e+00;6.218706e+00;6.939164e-01;2.499141e+00;2.949995e+00;-4.424944e+00;1.293815e+00;9.953672e+00;1.014698e+00;4.670581e+00;1.278081e+00;-3.879334e-01;-1.653912e-01;3.891825e-01;4.061471e+00;5.008220e-02;3.367309e-01;1.368359e-01;-1.962247e+00;-1.628857e+00;2.331587e-01;-9.007832e-01;-1.878480e+00
'unknown';0.160000;-1.002254e+01;-1.694246e+01;7.164233e+00;1.964181e+01;4.924536e+00;7.898050e+00;1.622427e+01;1.824929e+01;1.459239e+01;1.474693e+01;3.703259e+01;1.896964e+01;1.487068e+02;-6.673123e-01;-4.735832e+00;-2.098955e+00;3.158156e+00;1.040553e+01;7.942334e-01;1.921032e+00;2.797080e+00;-7.133603e+00;-2.411592e+00;7.225793e+00;-1.670347e+00;2.164824e+00;9.150340e-01;2.363803e-01;-1.283387e-01;-6.348374e-01;6.868852e-01;-8.295928e-01;-8.101805e-01;-1.606181e+00;1.748540e-01;-1.472403e+00;-2.173753e+00;-1.380402e+00;-1.568130e+00
'unknown';0.170000;-9.271934e+00;-1.955243e+01;1.740499e+00;1.964966e+01;1.447223e+01;-6.642138e+00;9.094542e+00;1.386502e+01;-6.856070e+00;3.669279e+00;3.740007e+01;7.415181e+00;1.514066e+02;-5.845791e-01;-4.099753e+00;-3.129693e+00;-1.016109e+00;6.724167e+00;-1.656563e+00;9.258772e-01;-2.104446e+00;-2.719511e+00;-4.435271e+00;1.720883e+00;-3.951487e+00;1.428418e+00;4.928257e-02;4.354580e-01;3.355467e-01;-1.375827e+00;-1.839579e+00;3.206151e-01;-2.717485e-01;-1.859365e+00;3.373264e+00;7.073360e-01;-2.277852e+00;-2.962819e-01;-1.013979e+00
'unknown';0.180000;-1.094459e+01;-1.956674e+01;2.906499e+00;1.854186e+01;1.892903e+01;-4.880362e+00;7.830704e+00;1.410983e+01;-4.645858e+00;-6.616735e+00;3.370087e+01;-2.141321e+00;1.547567e+02;-1.316921e+00;-4.434406e+00;-2.489096e+00;-2.022393e+00;2.310533e+00;-2.870874e-01;2.539734e-01;-3.558750e+00;2.522381e+00;-3.945352e-01;7.969307e-01;-2.727610e+00;9.463882e-01;-2.787277e-01;1.293972e-01;3.941463e-01;-1.334719e+00;-2.678038e+00;2.983922e-01;-2.358896e-01;-1.573617e+00;3.464188e+00;1.818048e+00;-1.244482e+00;6.273907e-01;-5.730683e-01
'unknown';0.190000;-1.345606e+01;-3.238068e+01;-6.436725e+00;9.859642e+00;1.487434e+01;-2.418673e+00;1.419348e+01;4.486908e+00;1.272188e+01;3.645586e+00;2.951486e+01;5.576496e+00;1.528272e+02;-1.728317e+00;-4.187550e+00;-8.162870e-01;-1.848683e+00;1.068309e+00;2.837652e+00;1.973928e+00;-3.168916e+00;7.613385e+00;3.821967e+00;1.778842e+00;6.192026e-02;2.099030e-01;-8.180799e-02;3.371147e-01;6.880696e-01;-5.298735e-01;-1.485907e+00;1.584811e-01;-2.225551e-01;-4.938307e-02;1.345123e+00;1.444946e+00;-1.022859e-01;8.256443e-01;-3.616515e-01
'unknown';0.200000;-1.451508e+01;-3.270036e+01;-1.192637e+00;1.442485e+01;1.627615e+01;4.350881e+00;1.494467e+01;5.144594e+00;1.741532e+01;1.278610e+01;4.495985e+01;6.250927e+00;1.527285e+02;-1.489082e+00;-4.044948e+00;-1.284926e+00;-3.099154e+00;-1.567325e-01;3.908672e-02;2.175591e-01;-4.538772e+00;5.020888e+00;2.550027e+00;9.744015e-01;-5.400969e-01;-9.125976e-02;2.389094e-01;4.674428e-01;2.602332e-01;-5.455965e-01;-5.397940e-01;-6.480800e-01;-2.459505e-01;6.032208e-01;-7.366096e-01;-1.615429e-03;-6.783446e-01;5.763062e-01;-2.122438e-01
