name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12]
'unknown';0.000000;-3.532888e+01;-1.572441e+01;2.973384e+01;-1.300185e+01;2.250917e+01;4.215940e+01;4.228936e+01;1.611950e+01;-1.142381e+01;-3.159963e+01;-2.758376e+01;2.375441e+01;1.519392e+02;2.156474e+00;1.677822e+00;2.981553e+00;3.189455e+00;9.837675e-01;1.463389e+00;-6.732785e-01;1.098051e+00;4.917416e-01;-3.004521e+00;-1.994815e+00;5.734164e-01;4.522491e-01;6.942651e-02;4.222181e-01;3.159206e-02;-8.471451e-02;2.685596e-01;-9.500507e-01;-4.581935e-01;-1.224717e+00;-1.049725e+00;-1.104122e-01;3.480196e-02;-8.110607e-01;3.593277e-02
'unknown';0.010000;-2.956783e+01;-1.001091e+01;3.709309e+01;-7.645154e+00;2.178295e+01;4.554196e+01;4.102358e+01;1.804588e+01;-8.697213e+00;-3.211513e+01;-2.731945e+01;2.782908e+01;1.536903e+02;2.165999e+00;2.256991e+00;3.739135e+00;3.880784e+00;9.854715e-01;2.025543e-01;-1.071114e+00;1.160898e+00;-1.007818e+00;-4.760945e+00;-3.088128e+00;5.261829e-01;4.799545e-01;-5.465970e-02;5.009452e-01;-4.311524e-01;-9.725968e-01;3.889408e-01;-1.279664e+00;-2.514385e-01;-2.570146e+00;-1.876578e+00;8.092020e-01;1.170232e+00;-2.129459e+00;-7.501008e-02
'unknown';0.020000;-2.742704e+01;-1.019205e+01;4.096198e+01;2.670705e-01;2.779111e+01;4.778506e+01;3.955586e+01;2.064656e+01;-1.032840e+01;-4.636449e+01;-3.768998e+01;2.458416e+01;1.533248e+02;2.498845e+00;3.499328e+00;2.760722e+00;2.420218e+00;2.325714e+00;-2.656448e+00;-2.765328e+00;-5.056957e+00;-4.007103e+00;-2.678370e+00;-1.274148e+00;-3.458270e+00;6.180603e-01;-1.738866e-01;2.059304e-01;-1.007951e+00;-1.960949e+00;2.625513e-01;-1.421513e+00;2.379903e-01;-3.022399e+00;-1.933758e+00;1.900333e+00;2.476357e+00;-2.823208e+00;-2.288023e-01
'unknown';0.030000;-2.844981e+01;-7.205632e+00;4.281545e+01;-2.323967e-01;2.479555e+01;4.035934e+01;3.830054e+01;1.966045e+01;-1.701060e+01;-4.802193e+01;-3.797128e+01;2.597046e+01;1.536461e+02;1.711991e+00;3.271795e+00;9.362060e-01;-1.288910e+00;2.257499e+00;-2.875013e+00;-8.844460e-01;-8.675174e+00;-6.641727e+00;8.784134e-01;3.496013e+00;-8.058033e+00;-5.706787e-03;-2.427144e-02;-3.266977e-01;-1.240886e+00;-2.242459e+00;-1.488503e-01;-1.128499e+00;2.577851e-01;-2.045225e+00;-8.146237e-01;2.144529e+00;2.538424e+00;-2.385358e+00;-2.063653e-01
'unknown';0.040000;-2.339367e+01;3.695956e-01;4.067627e+01;-4.607142e+00;3.263144e+01;3.146847e+01;2.982424e+01;-9.972577e+00;-2.730263e+01;-3.703808e+01;-2.862858e+01;7.392377e+00;1.550516e+02;1.514046e+00;2.200072e+00;-6.567386e-01;-4.030440e+00;1.660510e+00;-4.105393e+00;4.233391e-01;-9.095906e+00;-6.360093e+00;3.677465e+00;7.094900e+00;-9.250517e+00;-4.489319e-01;-3.414358e-01;-1.298827e+00;-9.146546e-01;-1.191372e+00;-6.424105e-01;2.774119e-03;4.004114e-01;1.603431e+00;1.196408e+00;8.175890e-01;8.031657e-01;4.655835e-01;-2.607875e-01
'unknown';0.050000;-2.302456e+01;1.067244e+00;4.191698e+01;-1.165260e+01;3.065028e+01;3.932519e+01;4.146716e+01;-1.002042e+01;-3.341874e+01;-3.238626e+01;-1.437009e+01;-3.865188e+00;1.527984e+02;2.537041e+00;1.273131e+00;-7.565628e-01;-4.106181e+00;5.738217e-01;-4.715466e+00;-1.376522e+00;-7.045751e+00;-3.904441e+00;2.783781e+00;5.419467e+00;-8.504483e+00;-1.837616e-02;-6.337779e-01;-1.742088e+00;-5.825925e-01;3.356277e-01;-8.206729e-01;4.661270e-01;-3.641554e-01;4.112869e+00;2.506507e+00;-5.784369e-01;-1.281939e+00;3.435649e+00;-1.390977e-01
'unknown';0.060000;-2.256944e+01;-3.328125e+00;3.812752e+01;-1.417503e+01;3.316630e+01;2.777517e+01;4.008925e+01;-9.992536e+00;-3.392480e+01;-3.579500e+01;-1.401608e+01;-6.750601e+00;1.515040e+02;3.791405e-01;-1.995474e+00;-9.661663e-01;-2.128008e+00;-4.450035e-02;-1.722351e+00;-5.172333e-01;2.145487e+00;6.062927e-01;4.568909e-01;1.779953e+00;-9.071277e-01;-6.795425e-01;-8.258172e-01;-1.199445e+00;-2.355820e-02;1.545360e+00;-6.309962e-01;1.542380e+00;-1.261134e-01;4.758813e+00;2.004332e+00;-1.028425e+00;-1.829292e+00;4.687969e+00;-2.525024e-02
'unknown';0.070000;-1.617672e+01;1.008881e+00;4.030701e+01;-1.597936e+01;2.739723e+01;1.862866e+01;2.628543e+01;-1.555832e+01;-3.322173e+01;-3.472457e+01;-1.818020e+01;-9.480474e+00;1.553280e+02;-8.894461e-01;-3.340872e+00;-1.822043e+00;-5.619873e-01;-9.933605e-01;-1.735899e+00;-2.234936e+00;6.268474e+00;2.407614e+00;-4.034840e-01;-2.562082e-01;4.948517e+00;-5.858902e-01;-8.610651e-01;-2.488777e-01;4.330071e-01;1.749788e+00;2.266460e-01;2.434956e+00;1.191028e+00;3.317455e+00;5.444396e-01;-4.448171e-01;-1.267312e+00;3.615659e+00;-1.247632e-01
'unknown';0.080000;-2.492189e+01;-9.578593e+00;3.665042e+01;-1.308380e+01;3.403546e+01;3.320498e+01;3.482894e+01;3.523808e+00;-2.436967e+01;-3.358448e+01;-1.782376e+01;5.664382e+00;1.503891e+02;-9.017969e-01;-1.490150e+00;-2.417896e-01;1.924266e+00;-7.108795e-01;2.116725e+00;2.219791e-01;8.041046e+00;5.055399e-01;1.289719e-01;7.862788e-01;7.462829e+00;-2.914261e-01;-1.222233e-02;7.751969e-01;8.160480e-01;1.011973e+00;7.716004e-01;1.928208e+00;1.644273e+00;3.474058e-01;-5.202578e-01;3.740942e-01;-2.279503e-01;6.240520e-01;1.385345e-02
'unknown';0.090000;-2.629557e+01;-1.251188e+01;3.354531e+01;-1.500815e+01;2.524890e+01;2.793079e+01;3.292263e+01;1.456378e+01;-2.615823e+01;-3.550895e+01;-1.374729e+01;1.466990e+01;1.504264e+02;-1.127816e+00;-2.239202e-01;1.046284e+00;2.616624e+00;2.040241e+00;5.539779e+00;4.209010e+00;6.593741e+00;-1.131867e+00;7.236553e-01;-4.202557e-01;5.388832e+00;-8.362503e-01;3.473580e-01;5.216309e-01;7.632364e-01;3.695944e-01;1.533998e+00;1.727440e+00;1.653431e+00;-1.271315e+00;-5.056003e-01;5.754610e-01;-2.207226e-01;-1.543032e+00;-9.393539e-02
